%% LAL: 7.6.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALFrame: 3.0.5 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALSimulation: 6.0.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALInference: 4.1.7 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALPulsar: 7.0.1 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% argv[0]: '/home/damoncht/.conda/envs/ml/bin/lalpulsar_ComputeAntennaPattern'
%% argv[1]: '@H1config.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
3.9386721  -0.0664289  1369301200   0.15010476   0.37388217
3.9386721  -0.0664289  1369315600  -0.48238271  -0.30756789
3.9386721  -0.0664289  1369330000  -0.06949340  -0.71941704
3.9386721  -0.0664289  1369344400   0.22299428  -0.31185734
3.9386721  -0.0664289  1369358800  -0.40725982   0.35123414
3.9386721  -0.0664289  1369373200  -0.06259451   0.62337935
3.9386721  -0.0664289  1369387600   0.14220221   0.36526653
3.9386721  -0.0664289  1369402000  -0.48693424  -0.31913584
3.9386721  -0.0664289  1369416400  -0.05623525  -0.71924126
3.9386721  -0.0664289  1369430800   0.21569170  -0.30053738
3.9386721  -0.0664289  1369445200  -0.41237366   0.35967714
3.9386721  -0.0664289  1369459600  -0.05089906   0.62355280
3.9386721  -0.0664289  1369474000   0.13396689   0.35651565
3.9386721  -0.0664289  1369488400  -0.49106961  -0.33062434
3.9386721  -0.0664289  1369502800  -0.04303964  -0.71881080
3.9386721  -0.0664289  1369517200   0.20803995  -0.28915584
3.9386721  -0.0664289  1369531600  -0.41709560   0.36799902
3.9386721  -0.0664289  1369546000  -0.03927334   0.62358505
3.9386721  -0.0664289  1369560400   0.12540965   0.34763241
3.9386721  -0.0664289  1369574800  -0.49478644  -0.34202939
3.9386721  -0.0664289  1369589200  -0.02992144  -0.71812129
3.9386721  -0.0664289  1369603600   0.20004658  -0.27771604
3.9386721  -0.0664289  1369618000  -0.42142045   0.37619835
3.9386721  -0.0664289  1369632400  -0.02773119   0.62347561
3.9386721  -0.0664289  1369646800   0.11654079   0.33861846
3.9386721  -0.0664289  1369661200  -0.49808156  -0.35334727
3.9386721  -0.0664289  1369675600  -0.01689571  -0.71717834
3.9386721  -0.0664289  1369690000   0.19172092  -0.26622266
3.9386721  -0.0664289  1369704400  -0.42533946   0.38427228
3.9386721  -0.0664289  1369718800  -0.01628736   0.62322414
3.9386721  -0.0664289  1369733200   0.10736990   0.32947505
3.9386721  -0.0664289  1369747600  -0.50095057  -0.36457282
3.9386721  -0.0664289  1369762000  -0.00397649  -0.71598268
3.9386721  -0.0664289  1369776400   0.18307520  -0.25468063
3.9386721  -0.0664289  1369790800  -0.42885083   0.39222097
3.9386721  -0.0664289  1369805200  -0.00495648   0.62282652
3.9386721  -0.0664289  1369819600   0.09790687   0.32020330
3.9386721  -0.0664289  1369834000  -0.50338995  -0.37570179
3.9386721  -0.0664289  1369848400   0.00882111  -0.71453500
3.9386721  -0.0664289  1369862800   0.17412011  -0.24309501
3.9386721  -0.0664289  1369877200  -0.43195242   0.40004438
2.3922761  0.8645641  1368970000   0.29257628  -0.08367974
2.3922761  0.8645641  1368984400  -0.33263037  -0.59856981
2.3922761  0.8645641  1368998800  -0.75805891   0.59663087
2.3922761  0.8645641  1369013200   0.56923163   0.70575666
2.3922761  0.8645641  1369027600   0.31857982  -0.51162422
2.3922761  0.8645641  1369042000  -0.36694491  -0.10499901
2.3922761  0.8645641  1369056400   0.29835674  -0.09645340
2.3922761  0.8645641  1369070800  -0.35294029  -0.59222436
2.3922761  0.8645641  1369085200  -0.74443340   0.61798704
2.3922761  0.8645641  1369099600   0.58512491   0.68655765
2.3922761  0.8645641  1369114000   0.29930189  -0.51990938
2.3922761  0.8645641  1369128400  -0.36236554  -0.09243476
2.3922761  0.8645641  1369142800   0.30360594  -0.10946485
2.3922761  0.8645641  1369157200  -0.37317902  -0.58520681
2.3922761  0.8645641  1369171600  -0.73014754   0.63892764
2.3922761  0.8645641  1369186000   0.60039914   0.66689712
2.3922761  0.8645641  1369200400   0.27990994  -0.52755022
2.3922761  0.8645641  1369214800  -0.35724664  -0.08008064
2.3922761  0.8645641  1369229200   0.30831391  -0.12269509
2.3922761  0.8645641  1369243600  -0.39332569  -0.57752544
2.3922761  0.8645641  1369258000  -0.71521342   0.65943205
2.3922761  0.8645641  1369272400   0.61503345   0.64679098
2.3922761  0.8645641  1369286800   0.26042590  -0.53454316
2.3922761  0.8645641  1369301200  -0.35159853  -0.06795526
2.3922761  0.8645641  1369315600   0.31247067  -0.13612616
2.3922761  0.8645641  1369330000  -0.41335598  -0.56918275
2.3922761  0.8645641  1369344400  -0.69964951   0.67948216
2.3922761  0.8645641  1369358800   0.62902045   0.62626350
2.3922761  0.8645641  1369373200   0.24087271  -0.54088056
2.3922761  0.8645641  1369387600  -0.34542924  -0.05607685
2.3922761  0.8645641  1369402000   0.31606662  -0.14973885
2.3922761  0.8645641  1369416400  -0.43324760  -0.56018174
2.3922761  0.8645641  1369430800  -0.68346936   0.69905925
2.3922761  0.8645641  1369445200   0.64234936   0.60533810
2.3922761  0.8645641  1369459600   0.22127464  -0.54656887
2.3922761  0.8645641  1369474000  -0.33875024  -0.04446398
2.3922761  0.8645641  1369488400   0.31908846  -0.16351470
2.3922761  0.8645641  1369502800  -0.45297602  -0.55052614
2.3922761  0.8645641  1369517200  -0.66668832   0.71814245
2.3922761  0.8645641  1369531600   0.65500945   0.58403492
2.3922761  0.8645641  1369546000   0.20165569  -0.55160809
2.3922761  0.8645641  1369560400  -0.33157653  -0.03313219
2.3922761  0.8645641  1369574800   0.32153118  -0.17743321
2.3922761  0.8645641  1369589200  -0.47251558  -0.54021347
2.3922761  0.8645641  1369603600  -0.64931792   0.73671067
2.3922761  0.8645641  1369618000   0.66698974   0.56237698
2.3922761  0.8645641  1369632400   0.18203798  -0.55599850
2.3922761  0.8645641  1369646800  -0.32392144  -0.02209853
2.3922761  0.8645641  1369661200   0.32338944  -0.19147509
2.3922761  0.8645641  1369675600  -0.49184552  -0.52925706
2.3922761  0.8645641  1369690000  -0.63137352   0.75474221
2.3922761  0.8645641  1369704400   0.67827427   0.54038131
2.3922761  0.8645641  1369718800   0.16244528  -0.55974162
2.3922761  0.8645641  1369733200  -0.31579801  -0.01137873
2.3922761  0.8645641  1369747600   0.32465640  -0.20561980
2.3922761  0.8645641  1369762000  -0.51094395  -0.51766282
2.3922761  0.8645641  1369776400  -0.61287588   0.77222484
2.3922761  0.8645641  1369790800   0.68885744   0.51807415
2.3922761  0.8645641  1369805200   0.14289966  -0.56283200
2.3922761  0.8645641  1369819600  -0.30721876  -0.00099003
2.3922761  0.8645641  1369834000   0.32532650  -0.21984780
2.3922761  0.8645641  1369848400  -0.52978736  -0.50543833
2.3922761  0.8645641  1369862800  -0.59384304   0.78914016
2.3922761  0.8645641  1369877200   0.69873416   0.49547878
2.6995528  0.1862597  1368970000   0.01025385  -0.53054923
2.6995528  0.1862597  1368984400   0.02214576  -0.36881721
2.6995528  0.1862597  1368998800  -0.57624578   0.37210149
2.6995528  0.1862597  1369013200   0.04393551   0.78262770
2.6995528  0.1862597  1369027600   0.24192852   0.15410832
2.6995528  0.1862597  1369042000  -0.38114801  -0.41781288
2.6995528  0.1862597  1369056400   0.02026258  -0.53088641
2.6995528  0.1862597  1369070800   0.01118544  -0.36125392
2.6995528  0.1862597  1369085200  -0.57684565   0.38577607
2.6995528  0.1862597  1369099600   0.05804452   0.77945721
2.6995528  0.1862597  1369114000   0.23246735   0.14077413
2.6995528  0.1862597  1369128400  -0.38407686  -0.42222553
2.6995528  0.1862597  1369142800   0.03010855  -0.53117758
2.6995528  0.1862597  1369157200  -0.00001477  -0.35348690
2.6995528  0.1862597  1369171600  -0.57697225   0.39935058
2.6995528  0.1862597  1369186000   0.07197486   0.77594697
2.6995528  0.1862597  1369200400   0.22270736   0.12749475
2.6995528  0.1862597  1369214800  -0.38659185  -0.42650080
2.6995528  0.1862597  1369229200   0.03977820  -0.53142160
2.6995528  0.1862597  1369243600  -0.01144111  -0.34551847
2.6995528  0.1862597  1369258000  -0.57662416   0.41281751
2.6995528  0.1862597  1369272400   0.08570965   0.77209473
2.6995528  0.1862597  1369286800   0.21265972   0.11427584
2.6995528  0.1862597  1369301200  -0.38869119  -0.43064135
2.6995528  0.1862597  1369315600   0.04925858  -0.53161675
2.6995528  0.1862597  1369330000  -0.02308034  -0.33734882
2.6995528  0.1862597  1369344400  -0.57580400   0.42616934
2.6995528  0.1862597  1369358800   0.09923610   0.76790708
2.6995528  0.1862597  1369373200   0.20233503   0.10112423
2.6995528  0.1862597  1369387600  -0.39037117  -0.43464881
2.6995528  0.1862597  1369402000   0.05853648  -0.53176099
2.6995528  0.1862597  1369416400  -0.03491993  -0.32897788
2.6995528  0.1862597  1369430800  -0.57451165   0.43939900
2.6995528  0.1862597  1369445200   0.11254002   0.76338875
2.6995528  0.1862597  1369459600   0.19174871   0.08804545
2.6995528  0.1862597  1369474000  -0.39163050  -0.43852562
2.6995528  0.1862597  1369488400   0.06759779  -0.53184980
2.6995528  0.1862597  1369502800  -0.04694610  -0.32040614
2.6995528  0.1862597  1369517200  -0.57274735   0.45249766
2.6995528  0.1862597  1369531600   0.12560816   0.75854290
2.6995528  0.1862597  1369546000   0.18091425   0.07504591
2.6995528  0.1862597  1369560400  -0.39247176  -0.44227660
2.6995528  0.1862597  1369574800   0.07643047  -0.53188294
2.6995528  0.1862597  1369589200  -0.05914672  -0.31163102
2.6995528  0.1862597  1369603600  -0.57050931   0.46545684
2.6995528  0.1862597  1369618000   0.13842647   0.75337338
2.6995528  0.1862597  1369632400   0.16984448   0.06213084
2.6995528  0.1862597  1369646800  -0.39289540  -0.44590479
2.6995528  0.1862597  1369661200   0.08502342  -0.53185874
2.6995528  0.1862597  1369675600  -0.07150621  -0.30265665
2.6995528  0.1862597  1369690000  -0.56779742   0.47826695
2.6995528  0.1862597  1369704400   0.15098000   0.74787909
2.6995528  0.1862597  1369718800   0.15855324   0.04930627
2.6995528  0.1862597  1369733200  -0.39290208  -0.44941312
2.6995528  0.1862597  1369747600   0.09336415  -0.53177500
2.6995528  0.1862597  1369762000  -0.08401108  -0.29348353
2.6995528  0.1862597  1369776400  -0.56461775   0.49092293
2.6995528  0.1862597  1369790800   0.16325627   0.74206716
2.6995528  0.1862597  1369805200   0.14705180   0.03657755
2.6995528  0.1862597  1369819600  -0.39249122  -0.45280361
2.6995528  0.1862597  1369834000   0.10144156  -0.53162897
2.6995528  0.1862597  1369848400  -0.09664653  -0.28411317
2.6995528  0.1862597  1369862800  -0.56097269   0.50341642
2.6995528  0.1862597  1369877200   0.17524409   0.73594344
4.9684580  0.3799466  1368970000   0.45680493   0.21185936
4.9684580  0.3799466  1368984400  -0.24745658  -0.41124550
4.9684580  0.3799466  1368998800  -0.07528763  -0.35345456
4.9684580  0.3799466  1369013200   0.06678773  -0.48236746
4.9684580  0.3799466  1369027600  -0.66521078   0.15316659
4.9684580  0.3799466  1369042000  -0.09400000   0.89423227
4.9684580  0.3799466  1369056400   0.45163065   0.19490694
4.9684580  0.3799466  1369070800  -0.25608850  -0.41266921
4.9684580  0.3799466  1369085200  -0.06501320  -0.35428792
4.9684580  0.3799466  1369099600   0.05706048  -0.48121321
4.9684580  0.3799466  1369114000  -0.66998923   0.17095228
4.9684580  0.3799466  1369128400  -0.07577093   0.89425242
4.9684580  0.3799466  1369142800   0.44598293   0.17802395
4.9684580  0.3799466  1369157200  -0.26434374  -0.41385707
4.9684580  0.3799466  1369171600  -0.05476497  -0.35525584
4.9684580  0.3799466  1369186000   0.04698017  -0.47978663
4.9684580  0.3799466  1369200400  -0.67426991   0.18879467
4.9684580  0.3799466  1369214800  -0.05757087   0.89376998
4.9684580  0.3799466  1369229200   0.43987161   0.16122299
4.9684580  0.3799466  1369243600  -0.27221793  -0.41481948
4.9684580  0.3799466  1369258000  -0.04455841  -0.35635781
4.9684580  0.3799466  1369272400   0.03655484  -0.47807753
4.9684580  0.3799466  1369286800  -0.67804509   0.20668185
4.9684580  0.3799466  1369301200  -0.03941823   0.89278620
4.9684580  0.3799466  1369315600   0.43330550   0.14451501
4.9684580  0.3799466  1369330000  -0.27970323  -0.41556346
4.9684580  0.3799466  1369344400  -0.03440959  -0.35759255
4.9684580  0.3799466  1369358800   0.02579667  -0.47608262
4.9684580  0.3799466  1369373200  -0.68130302   0.22459948
4.9684580  0.3799466  1369387600  -0.02133046   0.89129817
4.9684580  0.3799466  1369402000   0.42629427   0.12791206
4.9684580  0.3799466  1369416400  -0.28679293  -0.41609645
4.9684580  0.3799466  1369430800  -0.02433338  -0.35895902
4.9684580  0.3799466  1369445200   0.01471758  -0.47379696
4.9684580  0.3799466  1369459600  -0.68404460   0.24253598
4.9684580  0.3799466  1369474000  -0.00332654   0.88930678
4.9684580  0.3799466  1369488400   0.41884333   0.11142509
4.9684580  0.3799466  1369502800  -0.29347980  -0.41642570
4.9684580  0.3799466  1369517200  -0.01434569  -0.36045513
4.9684580  0.3799466  1369531600   0.00332823  -0.47121480
4.9684580  0.3799466  1369546000  -0.68626469   0.26047769
4.9684580  0.3799466  1369560400   0.01457695   0.88681859
4.9684580  0.3799466  1369574800   0.41096658   0.09506596
4.9684580  0.3799466  1369589200  -0.29975402  -0.41655594
4.9684580  0.3799466  1369603600  -0.00446166  -0.36207876
4.9684580  0.3799466  1369618000  -0.00835888  -0.46833083
4.9684580  0.3799466  1369632400  -0.68795896   0.27841222
4.9684580  0.3799466  1369646800   0.03236187   0.88383663
4.9684580  0.3799466  1369661200   0.40267599   0.07884458
4.9684580  0.3799466  1369675600  -0.30561414  -0.41649830
4.9684580  0.3799466  1369690000   0.00530265  -0.36382711
4.9684580  0.3799466  1369704400  -0.02033390  -0.46513647
4.9684580  0.3799466  1369718800  -0.68912303   0.29632562
4.9684580  0.3799466  1369733200   0.05001126   0.88036340
4.9684580  0.3799466  1369747600   0.39398319   0.06277218
4.9684580  0.3799466  1369762000  -0.31105560  -0.41626081
4.9684580  0.3799466  1369776400   0.01493320  -0.36569813
4.9684580  0.3799466  1369790800  -0.03258245  -0.46162897
4.9684580  0.3799466  1369805200  -0.68974638   0.31420380
4.9684580  0.3799466  1369819600   0.06750682   0.87639952
4.9684580  0.3799466  1369834000   0.38489938   0.04685839
4.9684580  0.3799466  1369848400  -0.31607372  -0.41585147
4.9684580  0.3799466  1369862800   0.02441473  -0.36768851
4.9684580  0.3799466  1369877200  -0.04509149  -0.45780522
0.3594601  0.7788678  1368970000  -0.78732616   0.52868867
0.3594601  0.7788678  1368984400   0.47013423   0.78748155
0.3594601  0.7788678  1368998800   0.38123909  -0.42447236
0.3594601  0.7788678  1369013200  -0.35683152  -0.20253886
0.3594601  0.7788678  1369027600   0.23828106  -0.11499929
0.3594601  0.7788678  1369042000  -0.29225162  -0.57790214
0.3594601  0.7788678  1369056400  -0.77667505   0.55052692
0.3594601  0.7788678  1369070800   0.48768875   0.77113205
0.3594601  0.7788678  1369085200   0.36369944  -0.43570977
0.3594601  0.7788678  1369099600  -0.35488090  -0.19116005
0.3594601  0.7788678  1369114000   0.24479695  -0.12558499
0.3594601  0.7788678  1369128400  -0.31158179  -0.57254851
0.3594601  0.7788678  1369142800  -0.76535714   0.57204580
0.3594601  0.7788678  1369157200   0.50470477   0.75426078
0.3594601  0.7788678  1369171600   0.34595817  -0.44636726
0.3594601  0.7788678  1369186000  -0.35239223  -0.17988853
0.3594601  0.7788678  1369200400   0.25084674  -0.13641588
0.3594601  0.7788678  1369214800  -0.33090532  -0.56657702
0.3594601  0.7788678  1369229200  -0.75338405   0.59322441
0.3594601  0.7788678  1369243600   0.52117342   0.73689109
0.3594601  0.7788678  1369258000   0.32803658  -0.45643970
0.3594601  0.7788678  1369272400  -0.34936789  -0.16874292
0.3594601  0.7788678  1369286800   0.25641802  -0.14747699
0.3594601  0.7788678  1369301200  -0.35019970  -0.55998772
0.3594601  0.7788678  1369315600  -0.74076504   0.61404312
0.3594601  0.7788678  1369330000   0.53707916   0.71904099
0.3594601  0.7788678  1369344400   0.30995888  -0.46592554
0.3594601  0.7788678  1369358800  -0.34581912  -0.15774035
0.3594601  0.7788678  1369373200   0.26149520  -0.15875268
0.3594601  0.7788678  1369387600  -0.36944216  -0.55277729
0.3594601  0.7788678  1369402000  -0.72751141   0.63448107
0.3594601  0.7788678  1369416400   0.55240858   0.70072794
0.3594601  0.7788678  1369430800   0.29174587  -0.47482142
0.3594601  0.7788678  1369445200  -0.34175572  -0.14689824
0.3594601  0.7788678  1369459600   0.26607257  -0.17022601
0.3594601  0.7788678  1369474000  -0.38860926  -0.54494643
0.3594601  0.7788678  1369488400  -0.71362740   0.65451401
0.3594601  0.7788678  1369502800   0.56714737   0.68197072
0.3594601  0.7788678  1369517200   0.27342030  -0.48312354
0.3594601  0.7788678  1369531600  -0.33718643  -0.13623321
0.3594601  0.7788678  1369546000   0.27013984  -0.18187982
0.3594601  0.7788678  1369560400  -0.40768078  -0.53650105
0.3594601  0.7788678  1369574800  -0.69913042   0.67412466
0.3594601  0.7788678  1369589200   0.58127648   0.66278172
0.3594601  0.7788678  1369603600   0.25500259  -0.49082702
0.3594601  0.7788678  1369618000  -0.33212110  -0.12576222
0.3594601  0.7788678  1369632400   0.27368787  -0.19369777
0.3594601  0.7788678  1369646800  -0.42663407  -0.52744448
0.3594601  0.7788678  1369661200  -0.68403506   0.69329661
0.3594601  0.7788678  1369675600   0.59479022   0.64318752
0.3594601  0.7788678  1369690000   0.23651536  -0.49792802
0.3594601  0.7788678  1369704400  -0.32656556  -0.11550203
0.3594601  0.7788678  1369718800   0.27670759  -0.20566206
0.3594601  0.7788678  1369733200  -0.44544750  -0.51777959
0.3594601  0.7788678  1369747600  -0.66835493   0.71201020
0.3594601  0.7788678  1369762000   0.60767788   0.62320697
0.3594601  0.7788678  1369776400   0.21798106  -0.50443029
0.3594601  0.7788678  1369790800  -0.32053384  -0.10546878
0.3594601  0.7788678  1369805200   0.27918553  -0.21775559
0.3594601  0.7788678  1369819600  -0.46409726  -0.50750804
0.3594601  0.7788678  1369834000  -0.65210372   0.73024809
0.3594601  0.7788678  1369848400   0.61992830   0.60286105
0.3594601  0.7788678  1369862800   0.19942224  -0.51033312
0.3594601  0.7788678  1369877200  -0.31403857  -0.09567693
2.9002499  -0.0963642  1368970000  -0.13326542  -0.73693830
2.9002499  -0.0963642  1368984400   0.27060542  -0.35288683
2.9002499  -0.0963642  1368998800  -0.36126706   0.32107648
2.9002499  -0.0963642  1369013200  -0.11565492   0.59731746
2.9002499  -0.0963642  1369027600   0.16189572   0.41379228
2.9002499  -0.0963642  1369042000  -0.48110890  -0.25244600
2.9002499  -0.0963642  1369056400  -0.11951405  -0.73797786
2.9002499  -0.0963642  1369070800   0.26521853  -0.34128311
2.9002499  -0.0963642  1369085200  -0.36831588   0.32940990
2.9002499  -0.0963642  1369099600  -0.10410851   0.59813917
2.9002499  -0.0963642  1369114000   0.15506572   0.40635681
2.9002499  -0.0963642  1369128400  -0.48700380  -0.26488033
2.9002499  -0.0963642  1369142800  -0.10575391  -0.73873687
2.9002499  -0.0963642  1369157200   0.25943384  -0.32960778
2.9002499  -0.0963642  1369171600  -0.37500450   0.33761337
