%% LAL: 7.6.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALFrame: 3.0.5 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALSimulation: 6.0.0 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALInference: 4.1.7 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% LALPulsar: 7.0.1 (CLEAN 66b61e11399a21c5dd2ec3af5f8bb4f4698d367a)
%% argv[0]: '/home/damoncht/.conda/envs/ml/bin/lalpulsar_ComputeAntennaPattern'
%% argv[1]: '@L1config.txt'
%% columns:
%% Alpha   Delta       tGPS       a(t)         b(t)
5.3910214  0.6805366  1369027600   0.77027047   0.25027570
5.3910214  0.6805366  1369042000   0.59084684  -0.76575428
5.3910214  0.6805366  1369056400  -0.32898229  -0.37090522
5.3910214  0.6805366  1369070800   0.18413506   0.40113848
5.3910214  0.6805366  1369085200   0.37408882   0.12423979
5.3910214  0.6805366  1369099600   0.05377340   0.37025404
5.3910214  0.6805366  1369114000   0.78170782   0.23578975
5.3910214  0.6805366  1369128400   0.57367492  -0.77493560
5.3910214  0.6805366  1369142800  -0.33278370  -0.35285157
5.3910214  0.6805366  1369157200   0.19720191   0.40263143
5.3910214  0.6805366  1369171600   0.36649716   0.12087578
5.3910214  0.6805366  1369186000   0.05810966   0.37773129
5.3910214  0.6805366  1369200400   0.79280758   0.22095212
5.3910214  0.6805366  1369214800   0.55623913  -0.78359973
5.3910214  0.6805366  1369229200  -0.33604068  -0.33470389
5.3910214  0.6805366  1369243600   0.21009828   0.40372604
5.3910214  0.6805366  1369258000   0.35870659   0.11776860
5.3910214  0.6805366  1369272400   0.06287760   0.38507974
5.3910214  0.6805366  1369286800   0.80355537   0.20577183
5.3910214  0.6805366  1369301200   0.53855616  -0.79173881
5.3910214  0.6805366  1369315600  -0.33875293  -0.31647795
5.3910214  0.6805366  1369330000   0.22280927   0.40442836
5.3910214  0.6805366  1369344400   0.35073274   0.11492388
5.3910214  0.6805366  1369358800   0.06807303   0.39228797
5.3910214  0.6805366  1369373200   0.81393188   0.19025779
5.3910214  0.6805366  1369387600   0.52063996  -0.79934180
5.3910214  0.6805366  1369402000  -0.34092069  -0.29819107
5.3910214  0.6805366  1369416400   0.23532155   0.40474463
5.3910214  0.6805366  1369430800   0.34258902   0.11234672
5.3910214  0.6805366  1369445200   0.07369238   0.39934286
5.3910214  0.6805366  1369459600   0.82393032   0.17442381
5.3910214  0.6805366  1369474000   0.50250793  -0.80640072
5.3910214  0.6805366  1369488400  -0.34253985  -0.27985772
5.3910214  0.6805366  1369502800   0.24762063   0.40468103
5.3910214  0.6805366  1369517200   0.33428970   0.11004262
5.3910214  0.6805366  1369531600   0.07973267   0.40623137
5.3910214  0.6805366  1369546000   0.83353746   0.15828225
5.3910214  0.6805366  1369560400   0.48417860  -0.81291413
5.3910214  0.6805366  1369574800  -0.34361523  -0.26149666
5.3910214  0.6805366  1369589200   0.25969088   0.40424067
5.3910214  0.6805366  1369603600   0.32584757   0.10801674
5.3910214  0.6805366  1369618000   0.08618978   0.41294017
5.3910214  0.6805366  1369632400   0.84274125   0.14184424
5.3910214  0.6805366  1369646800   0.46566993  -0.81887621
5.3910214  0.6805366  1369661200  -0.34415025  -0.24312396
5.3910214  0.6805366  1369675600   0.27152145   0.40343547
5.3910214  0.6805366  1369690000   0.31727678   0.10627399
5.3910214  0.6805366  1369704400   0.09306163   0.41945371
5.3910214  0.6805366  1369718800   0.85152906   0.12512285
5.3910214  0.6805366  1369733200   0.44699848  -0.82428169
5.3910214  0.6805366  1369747600  -0.34414750  -0.22475667
5.3910214  0.6805366  1369762000   0.28310025   0.40227365
5.3910214  0.6805366  1369776400   0.30859339   0.10481691
5.3910214  0.6805366  1369790800   0.10034180   0.42576033
5.3910214  0.6805366  1369805200   0.85988224   0.10812744
5.3910214  0.6805366  1369819600   0.42818147  -0.82912302
5.3910214  0.6805366  1369834000  -0.34360999  -0.20641036
5.3910214  0.6805366  1369848400   0.29441446   0.40076336
5.3910214  0.6805366  1369862800   0.29981229   0.10364883
5.3910214  0.6805366  1369877200   0.10802406   0.43184844
5.8197665  0.9856115  1368970000  -0.24136557  -0.71441674
5.8197665  0.9856115  1368984400  -0.31368625   0.36611754
5.8197665  0.9856115  1368998800   0.43001986   0.15720385
5.8197665  0.9856115  1369013200  -0.11068614  -0.05152413
5.8197665  0.9856115  1369027600   0.23820706   0.55329537
5.8197665  0.9856115  1369042000   0.83232415  -0.32542071
5.8197665  0.9856115  1369056400  -0.25936240  -0.70218122
5.8197665  0.9856115  1369070800  -0.29880798   0.37757069
5.8197665  0.9856115  1369085200   0.43038595   0.14466958
5.8197665  0.9856115  1369099600  -0.11908554  -0.04200011
5.8197665  0.9856115  1369114000   0.25574669   0.55322295
5.8197665  0.9856115  1369128400   0.82553554  -0.34616190
5.8197665  0.9856115  1369142800  -0.27695304  -0.68940556
5.8197665  0.9856115  1369157200  -0.28365260   0.38849488
5.8197665  0.9856115  1369171600   0.43022752   0.13217735
5.8197665  0.9856115  1369186000  -0.12711507  -0.03213650
5.8197665  0.9856115  1369200400   0.27338988   0.55257285
5.8197665  0.9856115  1369214800   0.81811053  -0.36670950
5.8197665  0.9856115  1369229200  -0.29412103  -0.67610550
5.8197665  0.9856115  1369243600  -0.26824152   0.39888763
5.8197665  0.9856115  1369258000   0.42954779   0.11974525
5.8197665  0.9856115  1369272400  -0.13475750  -0.02194449
5.8197665  0.9856115  1369286800   0.29111761   0.55133963
5.8197665  0.9856115  1369301200   0.81005526  -0.38704219
5.8197665  0.9856115  1369315600  -0.31085092  -0.66229439
5.8197665  0.9856115  1369330000  -0.25259453   0.40874124
5.8197665  0.9856115  1369344400   0.42835379   0.10739240
5.8197665  0.9856115  1369358800  -0.14200230  -0.01143909
5.8197665  0.9856115  1369373200   0.30890834   0.54951417
5.8197665  0.9856115  1369387600   0.80137146  -0.40713850
5.8197665  0.9856115  1369402000  -0.32712656  -0.64798748
5.8197665  0.9856115  1369416400  -0.23673032   0.41804966
5.8197665  0.9856115  1369430800   0.42665035   0.09513579
5.8197665  0.9856115  1369445200  -0.14883736  -0.00063512
5.8197665  0.9856115  1369459600   0.32674336   0.54710013
5.8197665  0.9856115  1369474000   0.79206580  -0.42697653
5.8197665  0.9856115  1369488400  -0.34292901  -0.63319409
5.8197665  0.9856115  1369502800  -0.22066887   0.42680621
5.8197665  0.9856115  1369517200   0.42444253   0.08299424
5.8197665  0.9856115  1369531600  -0.15525088   0.01045337
5.8197665  0.9856115  1369546000   0.34460175   0.54409546
5.8197665  0.9856115  1369560400   0.78215057  -0.44653937
5.8197665  0.9856115  1369574800  -0.35824591  -0.61793453
5.8197665  0.9856115  1369589200  -0.20442726   0.43500000
5.8197665  0.9856115  1369603600   0.42173386   0.07098484
5.8197665  0.9856115  1369618000  -0.16123094   0.02181128
5.8197665  0.9856115  1369632400   0.36246407   0.54049832
5.8197665  0.9856115  1369646800   0.77163464  -0.46580666
5.8197665  0.9856115  1369661200  -0.37306523  -0.60222620
5.8197665  0.9856115  1369675600  -0.18802841   0.44263232
5.8197665  0.9856115  1369690000   0.41852951   0.05912614
5.8197665  0.9856115  1369704400  -0.16676344   0.03342515
5.8197665  0.9856115  1369718800   0.38030916   0.53630787
5.8197665  0.9856115  1369733200   0.76052654  -0.48475957
5.8197665  0.9856115  1369747600  -0.38737297  -0.58608615
5.8197665  0.9856115  1369762000  -0.17149176   0.44969973
5.8197665  0.9856115  1369776400   0.41484046   0.04743429
5.8197665  0.9856115  1369790800  -0.17183949   0.04527792
5.8197665  0.9856115  1369805200   0.39811510   0.53151673
5.8197665  0.9856115  1369819600   0.74883342  -0.50337636
5.8197665  0.9856115  1369834000  -0.40115684  -0.56953073
5.8197665  0.9856115  1369848400  -0.15483789   0.45619869
5.8197665  0.9856115  1369862800   0.41067451   0.03592660
5.8197665  0.9856115  1369877200  -0.17645071   0.05735350
5.2062104  0.7135282  1368970000  -0.36935186  -0.17943712
5.2062104  0.7135282  1368984400   0.29182136   0.40492755
5.2062104  0.7135282  1368998800   0.27959371   0.07549912
5.2062104  0.7135282  1369013200   0.09294437   0.43285334
5.2062104  0.7135282  1369027600   0.86938351   0.09183657
5.2062104  0.7135282  1369042000   0.38257432  -0.83815193
5.2062104  0.7135282  1369056400  -0.36781329  -0.16085315
5.2062104  0.7135282  1369070800   0.30287763   0.40222397
5.2062104  0.7135282  1369085200   0.27041170   0.07471718
5.2062104  0.7135282  1369099600   0.10146974   0.43918186
5.2062104  0.7135282  1369114000   0.87669307   0.07397594
5.2062104  0.7135282  1369128400   0.36306292  -0.84146571
5.2062104  0.7135282  1369142800  -0.36573929  -0.14234342
5.2062104  0.7135282  1369157200   0.31362641   0.39918318
5.2062104  0.7135282  1369171600   0.26117057   0.07425340
5.2062104  0.7135282  1369186000   0.11038925   0.44525385
5.2062104  0.7135282  1369200400   0.88352561   0.05588350
5.2062104  0.7135282  1369214800   0.34347183  -0.84419167
5.2062104  0.7135282  1369229200  -0.36313623  -0.12392507
5.2062104  0.7135282  1369243600   0.32406023   0.39581907
5.2062104  0.7135282  1369258000   0.25188547   0.07410952
5.2062104  0.7135282  1369272400   0.11969717   0.45105264
5.2062104  0.7135282  1369286800   0.88987046   0.03757285
5.2062104  0.7135282  1369301200   0.32382017  -0.84632790
5.2062104  0.7135282  1369315600  -0.36000997  -0.10561363
5.2062104  0.7135282  1369330000   0.33416808   0.39214233
5.2062104  0.7135282  1369344400   0.24257338   0.07428571
5.2062104  0.7135282  1369358800   0.12938397   0.45656878
5.2062104  0.7135282  1369373200   0.89571184   0.01905867
5.2062104  0.7135282  1369387600   0.30412507  -0.84786868
5.2062104  0.7135282  1369402000  -0.35636705  -0.08742557
5.2062104  0.7135282  1369416400   0.34394026   0.38816378
5.2062104  0.7135282  1369430800   0.23324917   0.07478238
5.2062104  0.7135282  1369445200   0.13944004   0.46179074
5.2062104  0.7135282  1369459600   0.90104860   0.00035729
5.2062104  0.7135282  1369474000   0.28440610  -0.84881210
5.2062104  0.7135282  1369488400  -0.35220987  -0.06937669
5.2062104  0.7135282  1369502800   0.35336652   0.38389426
5.2062104  0.7135282  1369517200   0.22392906   0.07559991
5.2062104  0.7135282  1369531600   0.14985691   0.46670699
5.2062104  0.7135282  1369546000   0.90587240  -0.01851501
5.2062104  0.7135282  1369560400   0.26468199  -0.84916258
5.2062104  0.7135282  1369574800  -0.34754938  -0.05148308
5.2062104  0.7135282  1369589200   0.36243385   0.37934166
5.2062104  0.7135282  1369603600   0.21462773   0.07673872
5.2062104  0.7135282  1369618000   0.16062428   0.47130573
5.2062104  0.7135282  1369632400   0.91017574  -0.03754327
5.2062104  0.7135282  1369646800   0.24497208  -0.84892070
5.2062104  0.7135282  1369661200  -0.34239513  -0.03375906
5.2062104  0.7135282  1369675600   0.37113744   0.37452167
5.2062104  0.7135282  1369690000   0.20536119   0.07819869
5.2062104  0.7135282  1369704400   0.17173414   0.47557211
5.2062104  0.7135282  1369718800   0.91395122  -0.05671052
5.2062104  0.7135282  1369733200   0.22529429  -0.84808660
5.2062104  0.7135282  1369747600  -0.33675563  -0.01622021
5.2062104  0.7135282  1369762000   0.37946957   0.36944640
5.2062104  0.7135282  1369776400   0.19614515   0.07997698
5.2062104  0.7135282  1369790800   0.18317430   0.47949731
5.2062104  0.7135282  1369805200   0.91718382  -0.07600202
5.2062104  0.7135282  1369819600   0.20566772  -0.84665906
5.2062104  0.7135282  1369834000  -0.33064002   0.00111938
5.2062104  0.7135282  1369848400   0.38742214   0.36412802
5.2062104  0.7135282  1369862800   0.18699539   0.08207177
5.2062104  0.7135282  1369877200   0.19493373   0.48307213
3.5761394  -0.6030684  1368970000   0.83463454   0.54542202
3.5761394  -0.6030684  1368984400  -0.12606731   0.65431917
3.5761394  -0.6030684  1368998800  -0.00187252  -0.27032512
3.5761394  -0.6030684  1369013200   0.48362535  -0.25258723
3.5761394  -0.6030684  1369027600   0.09222896  -0.28239784
3.5761394  -0.6030684  1369042000   0.57378256  -0.39473963
3.5761394  -0.6030684  1369056400   0.82467544   0.56097728
3.5761394  -0.6030684  1369070800  -0.13793081   0.64125007
3.5761394  -0.6030684  1369085200   0.01096572  -0.27950257
3.5761394  -0.6030684  1369099600   0.48135129  -0.24755818
3.5761394  -0.6030684  1369114000   0.08962072  -0.28870392
3.5761394  -0.6030684  1369128400   0.58775592  -0.38644284
3.5761394  -0.6030684  1369142800   0.81425619   0.57622898
3.5761394  -0.6030684  1369157200  -0.14936572   0.62782985
3.5761394  -0.6030684  1369171600   0.02390218  -0.28829846
3.5761394  -0.6030684  1369186000   0.47872242  -0.24259827
3.5761394  -0.6030684  1369200400   0.08737352  -0.29507816
3.5761394  -0.6030684  1369214800   0.60165167  -0.37773502
3.5761394  -0.6030684  1369229200   0.80338740   0.59116387
3.5761394  -0.6030684  1369243600  -0.16036633   0.61407566
3.5761394  -0.6030684  1369258000   0.03692150  -0.29671019
3.5761394  -0.6030684  1369272400   0.47574115  -0.23771781
3.5761394  -0.6030684  1369286800   0.08549425  -0.30150998
3.5761394  -0.6030684  1369301200   0.61545348  -0.36861908
3.5761394  -0.6030684  1369315600   0.79207766   0.60576946
3.5761394  -0.6030684  1369330000  -0.17092326   0.60000104
3.5761394  -0.6030684  1369344400   0.05000684  -0.30473739
3.5761394  -0.6030684  1369358800   0.47241792  -0.23292711
3.5761394  -0.6030684  1369373200   0.08399116  -0.30798730
3.5761394  -0.6030684  1369387600   0.62914407  -0.35909545
3.5761394  -0.6030684  1369402000   0.78033733   0.62003237
3.5761394  -0.6030684  1369416400  -0.18102846   0.58561856
3.5761394  -0.6030684  1369430800   0.06314343  -0.31237882
3.5761394  -0.6030684  1369445200   0.46876138  -0.22823644
3.5761394  -0.6030684  1369459600   0.08286755  -0.31450024
3.5761394  -0.6030684  1369474000   0.64270627  -0.34916759
3.5761394  -0.6030684  1369488400   0.76817036   0.63393581
3.5761394  -0.6030684  1369502800  -0.19067308   0.57094187
3.5761394  -0.6030684  1369517200   0.07631470  -0.31963265
3.5761394  -0.6030684  1369531600   0.46477929  -0.22365502
3.5761394  -0.6030684  1369546000   0.08212867  -0.32103729
3.5761394  -0.6030684  1369560400   0.65612721  -0.33884197
3.5761394  -0.6030684  1369574800   0.75559199   0.64746988
3.5761394  -0.6030684  1369589200  -0.19984603   0.55597985
3.5761394  -0.6030684  1369603600   0.08950567  -0.32649666
3.5761394  -0.6030684  1369618000   0.46048024  -0.21919271
3.5761394  -0.6030684  1369632400   0.08177918  -0.32758746
3.5761394  -0.6030684  1369646800   0.66939068  -0.32812342
3.5761394  -0.6030684  1369661200   0.74261451   0.66062474
3.5761394  -0.6030684  1369675600  -0.20854405   0.54075170
3.5761394  -0.6030684  1369690000   0.10269982  -0.33296880
3.5761394  -0.6030684  1369704400   0.45586944  -0.21485837
3.5761394  -0.6030684  1369718800   0.08182338  -0.33413884
3.5761394  -0.6030684  1369733200   0.68248153  -0.31701648
3.5761394  -0.6030684  1369747600   0.72924995   0.67338824
3.5761394  -0.6030684  1369762000  -0.21676126   0.52527112
3.5761394  -0.6030684  1369776400   0.11588228  -0.33905262
3.5761394  -0.6030684  1369790800   0.45095849  -0.21066129
3.5761394  -0.6030684  1369805200   0.08226778  -0.34067848
3.5761394  -0.6030684  1369819600   0.69538200  -0.30552530
3.5761394  -0.6030684  1369834000   0.71550953   0.68574971
3.5761394  -0.6030684  1369848400  -0.22449133   0.50955290
3.5761394  -0.6030684  1369862800   0.12903713  -0.34474823
3.5761394  -0.6030684  1369877200   0.44575816  -0.20660996
0.2220092  -0.2871464  1368970000   0.55056238  -0.40315500
0.2220092  -0.2871464  1368984400   0.19726375  -0.45567176
0.2220092  -0.2871464  1368998800   0.69579500  -0.10656333
0.2220092  -0.2871464  1369013200   0.68827218   0.66364801
0.2220092  -0.2871464  1369027600   0.00537223   0.50609934
0.2220092  -0.2871464  1369042000   0.36889821  -0.21067551
0.2220092  -0.2871464  1369056400   0.54462588  -0.40380165
0.2220092  -0.2871464  1369070800   0.19794986  -0.45552886
0.2220092  -0.2871464  1369085200   0.70573568  -0.09435911
0.2220092  -0.2871464  1369099600   0.67701089   0.67138833
0.2220092  -0.2871464  1369114000   0.00157443   0.49448434
0.2220092  -0.2871464  1369128400   0.37932706  -0.21852915
0.2220092  -0.2871464  1369142800   0.53847706  -0.40444601
0.2220092  -0.2871464  1369157200   0.19898278  -0.45526895
0.2220092  -0.2871464  1369171600   0.71548015  -0.08198947
0.2220092  -0.2871464  1369186000   0.66550267   0.67881268
0.2220092  -0.2871464  1369200400  -0.00181958   0.48270667
0.2220092  -0.2871464  1369214800   0.38965416  -0.22618270
0.2220092  -0.2871464  1369229200   0.53212678  -0.40509117
0.2220092  -0.2871464  1369243600   0.20036182  -0.45488980
0.2220092  -0.2871464  1369258000   0.72501683  -0.06945968
0.2220092  -0.2871464  1369272400   0.65375519   0.68591070
0.2220092  -0.2871464  1369286800  -0.00480750   0.47077376
0.2220092  -0.2871464  1369301200   0.39986742  -0.23363578
0.2220092  -0.2871464  1369315600   0.52558434  -0.40574002
0.2220092  -0.2871464  1369330000   0.20208740  -0.45438632
0.2220092  -0.2871464  1369344400   0.73433626  -0.05677715
0.2220092  -0.2871464  1369358800   0.64178288   0.69268131
0.2220092  -0.2871464  1369373200  -0.00738519   0.45869228
0.2220092  -0.2871464  1369387600   0.40995413  -0.24088746
0.2220092  -0.2871464  1369402000   0.51886004  -0.40639502
0.2220092  -0.2871464  1369416400   0.20415947  -0.45375362
0.2220092  -0.2871464  1369430800   0.74342787  -0.04394723
0.2220092  -0.2871464  1369445200   0.62959886   0.69912088
0.2220092  -0.2871464  1369459600  -0.00955462   0.44647345
0.2220092  -0.2871464  1369474000   0.41990185  -0.24793734
0.2220092  -0.2871464  1369488400   0.51196086  -0.40705705
0.2220092  -0.2871464  1369502800   0.20657766  -0.45298663
0.2220092  -0.2871464  1369517200   0.75227964  -0.03097688
0.2220092  -0.2871464  1369531600   0.61721456   0.70522511
0.2220092  -0.2871464  1369546000  -0.01131520   0.43412656
0.2220092  -0.2871464  1369560400   0.42970133  -0.25478783
0.2220092  -0.2871464  1369574800   0.50489998  -0.40772963
0.2220092  -0.2871464  1369589200   0.20934272  -0.45207745
0.2220092  -0.2871464  1369603600   0.76087928  -0.01787145
0.2220092  -0.2871464  1369618000   0.60464287   0.71098971
0.2220092  -0.2871464  1369632400  -0.01266673   0.42165965
0.2220092  -0.2871464  1369646800   0.43934128  -0.26143956
0.2220092  -0.2871464  1369661200   0.49768868  -0.40841538
0.2220092  -0.2871464  1369675600   0.21245140  -0.45102441
0.2220092  -0.2871464  1369690000   0.76921403  -0.00463808
0.2220092  -0.2871464  1369704400   0.59189218   0.71640611
0.2220092  -0.2871464  1369718800  -0.01360938   0.40908194
0.2220092  -0.2871464  1369733200   0.44881117  -0.26789349
0.2220092  -0.2871464  1369747600   0.49033809  -0.40911603
0.2220092  -0.2871464  1369762000   0.21590215  -0.44982272
0.2220092  -0.2871464  1369776400   0.77727753   0.00871627
0.2220092  -0.2871464  1369790800   0.57897794   0.72147334
